customer_id,recency_days,frequency_annual,aov_inr,ltv_inr,discount_code_usage_rate,cart_abandonment_rate,app_channel_weight,web_channel_weight,desktop_channel_weight,social_engagement_score,marketplace_purchase_share,age,gender,city_tier,browsing_search_interest,ground_truth_segment_id,cluster_id
CUST01187,15,15,630.0,8552.0,0.7289289749530043,0.4396033975344418,0.5468206824158394,0.1447383372787113,0.3084409803054493,0.4162119457128838,0.7435026610014807,23,Female,Tier3,"coupon, sale, budget",0,0
CUST01188,41,6,1590.0,23877.0,0.1744985413036492,0.1107028623133145,0.4650027828642888,0.2644883561808284,0.2705088609548827,0.2676759602048345,0.0671449602473561,46,Female,Metro,"usual size, exchange, new user offer, order history, loyalty points",4,2
CUST01189,63,1,2250.0,3493.0,0.2698284271782756,0.0484104471184584,0.3956598712608586,0.4357516475188007,0.1685884812203406,0.3709775575823844,0.1037235202289913,29,Female,Tier2,"restock, favorite brand, new arrivals, usual size",4,2
CUST01190,40,14,1840.0,41287.0,0.2879964033490346,0.2301936333139051,0.4166119165124081,0.4369093884413353,0.1464786950462564,0.3046000333801673,0.1393884922277562,50,Female,Tier3,"early access, restock, drop alert, repeat order",4,2
CUST01191,78,6,2190.0,16961.0,0.1885077573359225,0.1376608658766585,0.5263962078585552,0.1398570134807643,0.3337467786606805,0.3702886981389383,0.1146326269325936,27,Male,Tier2,"usual size, my orders, early access, favorite brand",4,2
CUST01192,82,1,1370.0,1128.0,0.5087851363263349,0.6886040487762454,0.2533486489275476,0.1516332363897235,0.5950181146827288,0.6788250345156573,0.4386652156304105,20,Male,Tier2,"new user offer, first order discount, unboxing, referral code",6,6
CUST01193,11,1,1400.0,2891.0,0.3733006325616149,0.5075731697008343,0.7079887745402522,0.2191927294833427,0.072818495976405,0.8084013481966329,0.4280077628726607,20,Male,Tier2,"hype, collab, sneaker match",2,3
CUST01194,48,2,980.0,1895.0,0.5006636784652448,0.7257821566695718,0.6458779377506839,0.2788123011685657,0.0753097610807504,0.5426083254140222,0.5536158220160099,24,Female,Metro,"size medium, cod available, compare, sale",3,5
CUST01195,59,1,1880.0,2121.0,0.0802888581250285,0.0891130690979959,0.4876423968228799,0.3668385264669411,0.1455190767101789,0.2257141586344633,0.1917094579392457,27,Female,Tier2,"usual size, membership, repeat order",4,2
CUST01196,52,1,1720.0,1126.0,0.3595836400281062,0.0771262528203329,0.4062740908137883,0.3250660598637548,0.2686598493224569,0.373542248848083,0.0993259094369102,26,Female,Metro,"favorite brand, return policy, order history, new arrivals, restock",4,2
CUST01197,39,7,1770.0,8581.0,0.2546996332096322,0.1343484281599722,0.5037433577907827,0.2610440504946305,0.2352125917145867,0.3099247058952321,0.2773816062298622,39,Female,Tier2,"loyalty points, my orders, return policy",4,2
CUST01198,20,7,590.0,6889.0,0.6620157271989093,0.4845904338367895,0.7875888835054451,0.1957162161613987,0.0166949003331562,0.367333794840437,0.6289501519144782,26,Female,Tier3,"sale, jeans, bogo offer, budget, repeat order",0,0
CUST01199,70,1,1120.0,862.0,0.7412699271469901,0.5674589907325028,0.35516563715771,0.2578851694629006,0.3869491933793893,0.7692760507957052,0.7447462709848701,18,Female,Metro,"size medium, influencer recommended, unboxing",6,5
CUST01200,70,2,1280.0,1725.0,0.4312314224013845,0.7613264349216349,0.3664794474158874,0.4589173049558545,0.1746032476282581,0.4325179391531736,0.5855703787667746,28,Female,Metro,"still deciding, kurta, wishlist",3,5
CUST01201,13,17,470.0,13737.0,0.8123136894018538,0.1827044154599829,0.4974355402855179,0.306599028118649,0.1959654315958332,0.6082407030036174,0.7930565103024957,25,Male,Tier3,"discount, cotton, sale",0,0
CUST01202,64,7,1360.0,14851.0,0.2472060234797913,0.7924424551601398,0.277740128901189,0.4360157047688849,0.2862441663299261,0.8530921381750209,0.5106839676686665,28,Female,Tier2,"reviews, cod available, combo offer, still deciding",3,6
CUST01203,48,1,840.0,1401.0,0.5832388561365662,0.4430623728235261,0.7257071060088002,0.2093794834211314,0.0649134105700683,0.7314677107869838,0.634702025671635,26,Male,Metro,"t-shirt, influencer recommended, welcome offer, insta finds, referral code",6,5
CUST01204,66,1,1450.0,3751.0,0.2225973501885914,0.7368062992610962,0.4480096796573061,0.2724550477598089,0.2795352725828848,0.6525504290744302,0.1911502097556834,27,Female,Metro,"delivery time, cod available, size guide, free shipping, fit check",3,5
CUST01205,29,16,3560.0,52964.0,0.1132743417190405,0.2945400036080647,0.1790863324440366,0.5456790896130819,0.2752345779428814,0.3118086661038845,0.135586148500319,30,Female,Metro,"premium fabric, kurta, hype, jeans, capsule collection",1,4
CUST01206,31,1,1140.0,1448.0,0.5023685570160706,0.5870960470702498,0.6493508959750723,0.2499633564110023,0.1006857476139253,0.7442276767892314,0.365670998535952,18,Male,Tier2,"cod available, designer drop, size chart, made to order",3,6
CUST01207,57,1,980.0,1847.0,0.4911886226896165,0.6481673513454751,0.2268538401354218,0.297760323653596,0.4753858362109821,0.7142166610145408,0.2921716584480411,22,Female,Tier2,"wishlist, cod available, compare",3,6
CUST01208,15,3,550.0,2344.0,0.7088343635553253,0.4475806360149912,0.8666870006230232,0.0074481807132853,0.1258648186636913,0.4066058866719283,0.5958196777421831,34,Male,Tier2,"discount, cashback, sale, flat 50% off, lowest price",0,0
CUST01209,50,3,870.0,5361.0,0.7590519120257073,0.4239809098716268,0.4053120129664009,0.4113732358958673,0.1833147511377316,0.7064826004185273,0.4343193733756792,18,Female,Tier2,"welcome offer, insta finds, clearance, influencer recommended",6,6
CUST01210,49,3,1170.0,5355.0,0.3757672517088401,0.4233397318814434,0.398049588035452,0.3434633899390625,0.2584870220254854,0.8769779168176552,0.5288993992945471,21,Male,Metro,"loyalty points, reels, insta finds, exchange, referral code",6,5
CUST01211,59,3,2870.0,11651.0,0.4116591841274254,0.2994982886293368,0.2039171346904137,0.563815875317719,0.2322669899918673,0.3885519090445595,0.5451845047831301,33,Male,Tier2,"kurta set, occasion wear, saree",5,6
CUST01212,51,2,1960.0,7303.0,0.1090695239201914,0.1598050021257281,0.5433672130756021,0.1874942897858726,0.2691384971385253,0.2835628025775503,0.2709107315063401,34,Male,Tier3,"favorite brand, loyalty points, repeat order, usual size, cotton",4,2
CUST01213,18,5,770.0,7017.0,0.6460838098849251,0.365351646723959,0.6706755513334874,0.2061197335868989,0.1232047150796136,0.4275524713622156,0.846131314819989,19,Male,Tier3,"flat 50% off, budget, new arrivals, jeans, combo offer",0,0
CUST01214,55,1,1140.0,1704.0,0.6267645652107274,0.6437750179366792,0.7317651764153317,0.2339302778618747,0.0343045457227937,0.776973081573701,0.488366897725827,23,Non-binary,Tier3,"unboxing, referral code, size medium, t-shirt",6,1
CUST01215,43,1,1040.0,1909.0,0.7245395081333479,0.486966565393603,0.5497042488050078,0.2452905182719005,0.2050052329230918,0.8592056710680736,0.3648249380368018,20,Female,Tier3,"influencer recommended, reels, diwali sale, size medium",6,1
CUST01216,41,1,970.0,1826.0,0.4663125734571205,0.4702236006736091,0.3512823570045564,0.3600785922507431,0.2886390507447004,0.5638067818640544,0.4101150027057579,25,Female,Tier2,"trending, referral code, new user offer",6,6
CUST01217,57,1,1740.0,1559.0,0.4144315350558496,0.7624221082635819,0.7325840944863982,0.1416115003416962,0.1258044051719055,0.5862511892582213,0.3274958179062503,30,Male,Metro,"size guide, return policy, reviews",3,5
CUST01218,58,1,2280.0,1802.0,0.3465672964304534,0.2672146100249968,0.3080326069177818,0.4086838247998652,0.2832835682823528,0.4637582710098172,0.7498692447837589,39,Female,Metro,"family pack, gifting, wedding collection, ethnic wear",5,5
CUST01219,46,1,1200.0,1646.0,0.3588747689912902,0.6321775740641336,0.3052817554685291,0.3623989698666794,0.3323192746647915,0.7321006901285348,0.3479639695543235,35,Male,Tier2,"size chart, order tracking, compare, wishlist, fit check",3,6
CUST01220,48,3,860.0,3272.0,0.514374895884257,0.6238071309088199,0.5095531249570723,0.3522281227474476,0.13821875229548,0.697589637819444,0.5967375991695781,18,Male,Tier2,"trending, welcome offer, first order discount",6,6
CUST01221,13,4,660.0,3662.0,0.7142691378582656,0.3047739085103859,0.7107142436465138,0.2581662422199333,0.031119514133553,0.4975046676203351,0.7257951147816827,35,Female,Tier3,"flat 50% off, discount, budget",0,0
CUST01222,16,2,790.0,2992.0,0.7566385057489897,0.3666152889148044,0.7118268745716133,0.2229621631840034,0.0652109622443833,0.4174162721043207,0.8072794680702504,18,Male,Tier2,"discount, combo offer, flat 50% off, lowest price, hype",0,0
CUST01223,13,13,510.0,9774.0,0.7747237184745,0.3801313827102742,0.5132589641804305,0.3848218620944816,0.1019191737250877,0.4497660498376289,0.6772865904096165,22,Female,Tier2,"kurta, budget, lowest price, bogo offer, ethnic wear",0,0
CUST01224,7,1,1120.0,3197.0,0.3816980251730322,0.2009531785705007,0.7830595573567078,0.1648113883644744,0.0521290542788177,0.7342548209307259,0.3607949186026657,19,Female,Tier2,"drop alert, oversized fit, new drop",2,3
CUST01225,39,1,3850.0,6260.0,0.0257245682109575,0.0825460351100286,0.2592233254218496,0.628806970511349,0.1119697040668011,0.1505631477796163,0.1948838494883254,41,Female,Metro,"size medium, exclusive collection, made to order",1,4
CUST01226,18,11,1590.0,19985.0,0.2419125554387482,0.2649413402218295,0.7089270903992688,0.2577676713285556,0.0333052382721756,0.6352975777520626,0.1316893760940565,18,Female,Metro,"cotton, limited stock, streetwear, order tracking",2,3
CUST01227,46,5,1760.0,21226.0,0.2078696104737666,0.0576300802023009,0.4783003817282191,0.2031812484213725,0.3185183698504084,0.3301679718077965,0.114851114950125,28,Female,Metro,"loyalty points, favorite brand, membership, usual size, my orders",4,2
CUST01228,73,4,2430.0,11921.0,0.1668365220985679,0.2173981432859829,0.5560147719451535,0.321362097259056,0.1226231307957904,0.0890393808254062,0.3162418107652709,55,Male,Metro,"order history, restock, free shipping, size guide",4,2
CUST01229,8,6,1160.0,18198.0,0.2521828289718532,0.3548307546503987,0.815845848641387,0.1005461610808472,0.0836079902777658,0.7195453829329245,0.3976296432694651,25,Male,Metro,"streetwear, cotton, trending now",2,3
CUST01230,42,4,3370.0,13828.0,0.1218995497861028,0.0727208364226469,0.185163917331679,0.5210802324610341,0.2937558502072869,0.300234495845766,0.2566298961256135,32,Female,Metro,"designer drop, premium, exchange, compare, made to order",1,4
CUST01231,23,1,1370.0,2771.0,0.1749548959702535,0.1741052755269806,0.4685006506187734,0.4274658555180979,0.1040334938631285,0.4148966737434039,0.3097588797098584,34,Male,Tier3,"favorite brand, order history, new arrivals, usual size, my orders",4,2
CUST01232,14,17,610.0,9378.0,0.845158498910875,0.4641529114520518,0.8175120301412256,0.0609071595919912,0.121580810266783,0.4479782259477882,0.6800405307598796,33,Female,Metro,"bogo offer, coupon, clearance",0,0
CUST01233,93,4,3990.0,30610.0,0.2296049306908383,0.4323344821584277,0.3588519573335521,0.390025216897814,0.2511228257686338,0.4141740304834218,0.5924575387361216,20,Female,Tier2,"occasion wear, saree, sherwani, wedding collection",5,6
CUST01234,17,6,700.0,8888.0,0.6937001884305569,0.1698375945235007,0.7241548154297753,0.1292467281327302,0.1465984564374943,0.5182683037414252,0.7154562132440564,18,Male,Tier3,"flat 50% off, coupon, jeans, clearance, sale",0,0
CUST01235,18,12,650.0,11857.0,0.7681568767047531,0.3365982534943961,0.552254219180442,0.2591517522476532,0.1885940285719048,0.4878758701450233,0.5234615412066893,18,Male,Tier2,"bogo offer, clearance, flat 50% off, sale, kurta",0,0
CUST01236,70,1,1230.0,1726.0,0.3229004905601754,0.906589332415284,0.4792479251532294,0.1805783676870017,0.3401737071597686,0.6278253327174903,0.4486799490251332,21,Female,Tier2,"still deciding, order tracking, wishlist, fit check",3,6
CUST01237,7,5,1460.0,14235.0,0.3011717539090804,0.2078492108589473,0.8824641930785683,0.0456466123300277,0.0718891945914039,0.8829303619131897,0.3268064546402803,20,Female,Tier2,"oversized fit, trending now, restock alert, sneaker match",2,3
CUST01238,48,3,1220.0,9325.0,0.1921548701013062,0.7982745837016179,0.2495496827883416,0.6642371339075475,0.0862131833041108,0.5354259091352563,0.2327294465903838,37,Male,Tier2,"wishlist, delivery time, size guide, cod available, order tracking",3,6
CUST01239,20,14,600.0,16538.0,0.5522335920560966,0.440728454254512,0.7740235525203043,0.1752146017280481,0.0507618457516475,0.6413556139138887,0.5361525726229666,18,Male,Tier2,"early access, clearance, favorite brand, combo offer",0,0
CUST01240,67,2,1390.0,1585.0,0.5129375797398402,0.478324419548507,0.7064227508373359,0.0870165556436178,0.2065606935190463,0.6638501442656195,0.6880285133492562,26,Male,Tier2,"streetwear, new user offer, trending, insta finds, try first order",6,6
CUST01241,17,7,580.0,8514.0,0.6517455969239339,0.3829165986030686,0.4895771376900112,0.4570745417274948,0.0533483205824939,0.5199192098761845,0.5225562958548996,40,Male,Tier3,"flat 50% off, size medium, exchange",0,0
CUST01242,79,1,1250.0,2921.0,0.6135490282103093,0.639822329204184,0.1745963166628623,0.574873859042171,0.2505298242949666,0.6548074508217282,0.5068991015337694,24,Male,Tier2,"unboxing, lowest price, referral code",6,6
CUST01243,70,2,2840.0,13061.0,0.2866278802808475,0.4031006457865596,0.2822752052204427,0.5275249957811194,0.1901997989984377,0.5921359835365587,0.5934500316646243,31,Female,Tier2,"wedding collection, diwali sale, family pack, festive",5,6
CUST01244,44,9,1660.0,34205.0,0.366357709875883,0.047053423599802,0.1985090980462715,0.6808875839115209,0.1206033180422075,0.2810793708309651,0.0878611200243927,31,Male,Tier3,"favorite brand, try first order, order history, loyalty points, restock",4,2
CUST01245,65,1,1250.0,1235.0,0.6230272538605729,0.4373560137943379,0.4812846614861025,0.4619456749658808,0.0567696635480168,0.6138281082415816,0.631806522322874,22,Male,Metro,"insta finds, referral code, usual size, t-shirt",6,5
CUST01246,11,6,1620.0,6426.0,0.3292233422107624,0.163632547118481,0.8405290845507934,0.0514414695770981,0.1080294458721085,0.8000120859804177,0.3530383673729394,23,Female,Tier2,"designer drop, new drop, trending now, premium fabric, drop alert",2,3
CUST01247,14,6,680.0,8562.0,0.6912388000311277,0.5160432709075484,0.4150993379871945,0.5144016414366536,0.0704990205761518,0.4358892061387831,0.7386177194788961,18,Female,Tier2,"flat 50% off, coupon, free shipping, kurta, clearance",0,0
CUST01248,17,6,640.0,5171.0,0.5230549359012718,0.3711026305375189,0.82675586775708,0.1589127382128831,0.0143313940300369,0.6043410235701066,0.6963736231234838,33,Female,Tier3,"budget, sale, coupon, discount, flat 50% off",0,0
CUST01249,44,4,3870.0,34185.0,0.112681594290389,0.2989018819274097,0.0868360051044079,0.480073657153677,0.433090337741915,0.2367438988537184,0.0585186565779319,35,Female,Tier2,"curated, capsule collection, premium fabric, compare",1,4
CUST01250,72,1,1430.0,1182.0,0.5490317165542897,0.2236526188373026,0.4422647378787099,0.2548385370417211,0.3028967250795689,0.7040831593322965,0.5765373907830822,28,Female,Tier3,"influencer recommended, t-shirt, welcome offer, try first order",6,1
CUST01251,38,8,1580.0,28126.0,0.4103567458728697,0.0513325518452404,0.373001299865745,0.3946752427499285,0.2323234573843264,0.3015744703501219,0.3692260420700753,32,Female,Tier2,"usual size, repeat order, new arrivals, my orders, free shipping",4,2
CUST01252,88,1,2250.0,3459.0,0.3095397341497153,0.8546523641231923,0.1440594679585081,0.2738153348511307,0.5821251971903613,0.5070363308144924,0.3145959999679441,26,Female,Tier2,"size chart, budget, return policy, t-shirt, jeans",3,6
CUST01253,36,11,1430.0,14571.0,0.5386776068978831,0.3601466075321001,0.5695329052119021,0.1882873944902185,0.2421797002978793,0.4038845387967368,0.1776437917832065,44,Female,Metro,"restock, loyalty points, new arrivals, early access",4,2
CUST01254,70,5,3240.0,18510.0,0.2358001723437271,0.4498273353132488,0.193009251115469,0.4983199443856752,0.3086708044988558,0.5032980422184883,0.2571424757592457,33,Female,Tier3,"sherwani, saree, full price, occasion wear",5,1
CUST01255,16,8,1370.0,25415.0,0.3823275648160993,0.3553384205767912,0.8258871438804033,0.1413373043546077,0.0327755517649889,0.8470451514540484,0.3551932942867776,18,Female,Metro,"drop alert, unboxing, trending now, order tracking",2,3
CUST01256,16,3,660.0,3023.0,0.6905627881166388,0.3428511831973443,0.7941560537504313,0.1602163274749002,0.0456276187746684,0.5829502504604848,0.6268331885767316,18,Female,Tier2,"free shipping, clearance, jeans, sale, budget",0,0
CUST01257,9,14,1150.0,8868.0,0.3375826261449426,0.3202169907531331,0.6368765101793835,0.1894318412265218,0.1736916485940946,0.8547971119019441,0.3510421433826928,30,Male,Metro,"streetwear, wishlist, new drop",2,3
CUST01258,52,1,870.0,607.0,0.4651126921275034,0.5261675050379755,0.4490265327644051,0.3986673830077081,0.1523060842278869,0.7382340265218574,0.6901222235284334,20,Female,Metro,"new user offer, insta finds, reels",6,5
CUST01259,62,4,3010.0,25434.0,0.2892634468785603,0.4702073203741516,0.5128766920901038,0.3098737692036199,0.1772495387062764,0.5474334664447794,0.4652424794549719,27,Female,Tier2,"festive, wedding collection, order tracking, kurta set",5,6
CUST01260,44,2,1100.0,5257.0,0.5930625254542439,0.3084394172510603,0.5337294671316086,0.0929069088779523,0.3733636239904391,0.6065413563025306,0.6381372239790989,18,Male,Metro,"referral code, size chart, delivery time, reels",6,5
